movie_id,movie_name,year,category_id,category_name,won
305,Borat Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,22,Writing,0
306,Little Children,2006,22,Writing,0
307,Capote ,2005,1,Actor -- Leading Role,1
307,Capote ,2005,4,Actress -- Supporting Role,0
308,Hustle & Flow ,2005,1,Actor -- Leading Role,0
309,Brokeback Mountain ,2005,1,Actor -- Leading Role,0
309,Brokeback Mountain ,2005,2,Actor -- Supporting Role,0
309,Brokeback Mountain ,2005,4,Actress -- Supporting Role,0
310,Walk the Line ,2005,1,Actor -- Leading Role,0
310,Walk the Line ,2005,3,Actress -- Leading Role,1
311,"Good Night, and Good Luck. ",2005,1,Actor -- Leading Role,0
312,Syriana ,2005,2,Actor -- Supporting Role,1
313,Crash ,2005,2,Actor -- Supporting Role,0
314,Cinderella Man ,2005,2,Actor -- Supporting Role,0
315,A History of Violence ,2005,2,Actor -- Supporting Role,0
316,Mrs. Henderson Presents ,2005,3,Actress -- Leading Role,0
317,Transamerica ,2005,3,Actress -- Leading Role,0
318,Pride & Prejudice ,2005,3,Actress -- Leading Role,0
319,North Country ,2005,3,Actress -- Leading Role,0
319,North Country ,2005,4,Actress -- Supporting Role,0
320,Junebug ,2005,4,Actress -- Supporting Role,0
321,The Constant Gardener ,2005,4,Actress -- Supporting Role,1
322,Howl's Moving Castle,2005,5,Animated Feature Film,0
323,Tim Burton's Corpse Bride,2005,5,Animated Feature Film,0
324,Wallace & Gromit in The Curse of the Were-Rabbit,2005,5,Animated Feature Film,1
325,"Good Night, and Good Luck.",2005,6,Art Direction,0
325,"Good Night, and Good Luck.",2005,7,Cinematography,0
325,"Good Night, and Good Luck.",2005,9,Directing,0
325,"Good Night, and Good Luck.",2005,16,Best Picture,0
325,"Good Night, and Good Luck.",2005,22,Writing,0
326,Harry Potter and the Goblet of Fire,2005,6,Art Direction,0
327,King Kong,2005,6,Art Direction,0
327,King Kong,2005,19,Sound,1
327,King Kong,2005,20,Sound Editing,1
327,King Kong,2005,21,Visual Effects,1
328,Memoirs of a Geisha,2005,6,Art Direction,1
328,Memoirs of a Geisha,2005,7,Cinematography,1
328,Memoirs of a Geisha,2005,8,Costume Design,1
328,Memoirs of a Geisha,2005,14,Music (Scoring),0
328,Memoirs of a Geisha,2005,19,Sound,0
328,Memoirs of a Geisha,2005,20,Sound Editing,0
329,Pride & Prejudice,2005,6,Art Direction,0
329,Pride & Prejudice,2005,8,Costume Design,0
329,Pride & Prejudice,2005,14,Music (Scoring),0
330,Batman Begins,2005,7,Cinematography,0
331,Brokeback Mountain,2005,7,Cinematography,0
331,Brokeback Mountain,2005,9,Directing,1
331,Brokeback Mountain,2005,14,Music (Scoring),1
331,Brokeback Mountain,2005,16,Best Picture,0
331,Brokeback Mountain,2005,22,Writing,1
332,The New World,2005,7,Cinematography,0
333,Charlie and the Chocolate Factory,2005,8,Costume Design,0
334,Mrs. Henderson Presents,2005,8,Costume Design,0
335,Walk the Line,2005,8,Costume Design,0
335,Walk the Line,2005,12,Film Editing,0
335,Walk the Line,2005,19,Sound,0
336,Capote,2005,9,Directing,0
336,Capote,2005,16,Best Picture,0
336,Capote,2005,22,Writing,0
337,Crash,2005,9,Directing,0
337,Crash,2005,12,Film Editing,1
337,Crash,2005,15,Music (Song),0
337,Crash,2005,16,Best Picture,1
337,Crash,2005,22,Writing,1
338,Munich,2005,9,Directing,0
338,Munich,2005,12,Film Editing,0
338,Munich,2005,14,Music (Scoring),0
338,Munich,2005,16,Best Picture,0
338,Munich,2005,22,Writing,0
339,Darwin's Nightmare,2005,10,Documentary (Feature),0
340,Enron: The Smartest Guys in the Room,2005,10,Documentary (Feature),0
341,March of the Penguins,2005,10,Documentary (Feature),1
342,Murderball,2005,10,Documentary (Feature),0
343,Street Fight,2005,10,Documentary (Feature),0
344,The Death of Kevin Carter: Casualty of the Bang Bang Club,2005,11,Documentary (Short Subject),0
345,God Sleeps in Rwanda,2005,11,Documentary (Short Subject),0
346,The Mushroom Club,2005,11,Documentary (Short Subject),0
347,A Note of Triumph: The Golden Age of Norman Corwin,2005,11,Documentary (Short Subject),1
348,Cinderella Man,2005,12,Film Editing,0
348,Cinderella Man,2005,13,Makeup,0
349,The Constant Gardener,2005,12,Film Editing,0
349,The Constant Gardener,2005,14,Music (Scoring),0
349,The Constant Gardener,2005,22,Writing,0
350,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,13,Makeup,1
350,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,19,Sound,0
350,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,21,Visual Effects,0
351,Star Wars: Episode III Revenge of the Sith,2005,13,Makeup,0
352,Hustle & Flow,2005,15,Music (Song),1
353,Transamerica,2005,15,Music (Song),0
354,Badgered,2005,17,Short Film (Animated),0
355,The Moon and the Son: An Imagined Conversation,2005,17,Short Film (Animated),1
356,The Mysterious Geographic Explorations of Jasper Morello,2005,17,Short Film (Animated),0
357,9,2005,17,Short Film (Animated),0
358,One Man Band,2005,17,Short Film (Animated),0
359,Ausreisser (The Runaway),2005,18,Short Film (Live Action),0
360,Cashback,2005,18,Short Film (Live Action),0
361,The Last Farm,2005,18,Short Film (Live Action),0
362,Our Time Is Up,2005,18,Short Film (Live Action),0
363,Six Shooter,2005,18,Short Film (Live Action),1
364,War of the Worlds,2005,19,Sound,0
364,War of the Worlds,2005,20,Sound Editing,0
364,War of the Worlds,2005,21,Visual Effects,0
365,A History of Violence,2005,22,Writing,0
366,Match Point,2005,22,Writing,0
367,The Squid and the Whale,2005,22,Writing,0
368,Syriana,2005,22,Writing,0
369,Hotel Rwanda ,2004,1,Actor -- Leading Role,0
369,Hotel Rwanda ,2004,4,Actress -- Supporting Role,0
370,Finding Neverland ,2004,1,Actor -- Leading Role,0
371,The Aviator ,2004,1,Actor -- Leading Role,0
371,The Aviator ,2004,2,Actor -- Supporting Role,0
371,The Aviator ,2004,4,Actress -- Supporting Role,1
372,Million Dollar Baby ,2004,1,Actor -- Leading Role,0
372,Million Dollar Baby ,2004,2,Actor -- Supporting Role,1
372,Million Dollar Baby ,2004,3,Actress -- Leading Role,1
373,Ray ,2004,1,Actor -- Leading Role,1
374,Sideways ,2004,2,Actor -- Supporting Role,0
374,Sideways ,2004,4,Actress -- Supporting Role,0
375,Collateral ,2004,2,Actor -- Supporting Role,0
376,Closer ,2004,2,Actor -- Supporting Role,0
376,Closer ,2004,4,Actress -- Supporting Role,0
377,Being Julia ,2004,3,Actress -- Leading Role,0
378,Maria Full of Grace ,2004,3,Actress -- Leading Role,0
379,Vera Drake ,2004,3,Actress -- Leading Role,0
380,Eternal Sunshine of the Spotless Mind ,2004,3,Actress -- Leading Role,0
381,Kinsey ,2004,4,Actress -- Supporting Role,0
382,The Incredibles,2004,5,Animated Feature Film,1
382,The Incredibles,2004,19,Sound,0
382,The Incredibles,2004,20,Sound Editing,1
382,The Incredibles,2004,22,Writing,0
383,Shark Tale,2004,5,Animated Feature Film,0
384,Shrek 2,2004,5,Animated Feature Film,0
384,Shrek 2,2004,15,Music (Song),0
385,The Aviator,2004,6,Art Direction,1
385,The Aviator,2004,7,Cinematography,1
385,The Aviator,2004,8,Costume Design,1
385,The Aviator,2004,9,Directing,0
385,The Aviator,2004,12,Film Editing,1
385,The Aviator,2004,16,Best Picture,0
385,The Aviator,2004,19,Sound,0
385,The Aviator,2004,22,Writing,0
386,Finding Neverland,2004,6,Art Direction,0
386,Finding Neverland,2004,8,Costume Design,0
386,Finding Neverland,2004,12,Film Editing,0
386,Finding Neverland,2004,14,Music (Scoring),1
386,Finding Neverland,2004,16,Best Picture,0
386,Finding Neverland,2004,22,Writing,0
387,Lemony Snicket's A Series of Unfortunate Events,2004,6,Art Direction,0
387,Lemony Snicket's A Series of Unfortunate Events,2004,8,Costume Design,0
387,Lemony Snicket's A Series of Unfortunate Events,2004,13,Makeup,1
387,Lemony Snicket's A Series of Unfortunate Events,2004,14,Music (Scoring),0
388,The Phantom of the Opera,2004,6,Art Direction,0
388,The Phantom of the Opera,2004,7,Cinematography,0
388,The Phantom of the Opera,2004,15,Music (Song),0
389,A Very Long Engagement,2004,6,Art Direction,0
389,A Very Long Engagement,2004,7,Cinematography,0
390,House of Flying Daggers,2004,7,Cinematography,0
391,The Passion of the Christ,2004,7,Cinematography,0
391,The Passion of the Christ,2004,13,Makeup,0
391,The Passion of the Christ,2004,14,Music (Scoring),0
392,Ray,2004,8,Costume Design,0
392,Ray,2004,9,Directing,0
392,Ray,2004,12,Film Editing,0
392,Ray,2004,16,Best Picture,0
392,Ray,2004,19,Sound,1
393,Troy,2004,8,Costume Design,0
394,Million Dollar Baby,2004,9,Directing,1
394,Million Dollar Baby,2004,12,Film Editing,0
394,Million Dollar Baby,2004,16,Best Picture,1
394,Million Dollar Baby,2004,22,Writing,0
395,Sideways,2004,9,Directing,0
395,Sideways,2004,16,Best Picture,0
395,Sideways,2004,22,Writing,1
396,Vera Drake,2004,9,Directing,0
396,Vera Drake,2004,22,Writing,0
397,Born into Brothels,2004,10,Documentary (Feature),1
398,The Story of the Weeping Camel,2004,10,Documentary (Feature),0
399,Super Size Me,2004,10,Documentary (Feature),0
400,Tupac: Resurrection,2004,10,Documentary (Feature),0
401,Twist of Faith,2004,10,Documentary (Feature),0
402,Autism Is a World,2004,11,Documentary (Short Subject),0
403,The Children of Leningradsky,2004,11,Documentary (Short Subject),0
404,Hardwood,2004,11,Documentary (Short Subject),0
405,Mighty Times: The Children's March,2004,11,Documentary (Short Subject),1
406,Sister Rose's Passion,2004,11,Documentary (Short Subject),0
407,Collateral,2004,12,Film Editing,0
408,The Sea Inside,2004,13,Makeup,0
409,Harry Potter and the Prisoner of Azkaban,2004,14,Music (Scoring),0
409,Harry Potter and the Prisoner of Azkaban,2004,21,Visual Effects,0
410,The Village,2004,14,Music (Scoring),0
411,The Motorcycle Diaries,2004,15,Music (Song),1
411,The Motorcycle Diaries,2004,22,Writing,0
412,The Polar Express,2004,15,Music (Song),0
412,The Polar Express,2004,19,Sound,0
412,The Polar Express,2004,20,Sound Editing,0
413,The Chorus (Les Choristes),2004,15,Music (Song),0
414,Birthday Boy,2004,17,Short Film (Animated),0
415,Gopher Broke,2004,17,Short Film (Animated),0
416,Guard Dog,2004,17,Short Film (Animated),0
417,Lorenzo,2004,17,Short Film (Animated),0
418,Ryan,2004,17,Short Film (Animated),1
419,Everything in This Country Must,2004,18,Short Film (Live Action),0
420,Little Terrorist,2004,18,Short Film (Live Action),0
421,7:35 in the Morning (7:35 de la Ma̱ana),2004,18,Short Film (Live Action),0
422,"Two Cars, One Night",2004,18,Short Film (Live Action),0
423,Wasp,2004,18,Short Film (Live Action),1
424,Spider-Man 2,2004,19,Sound,0
424,Spider-Man 2,2004,20,Sound Editing,0
424,Spider-Man 2,2004,21,Visual Effects,1
425,"I, Robot",2004,21,Visual Effects,0
426,Before Sunset,2004,22,Writing,0
427,Eternal Sunshine of the Spotless Mind,2004,22,Writing,1
428,Hotel Rwanda,2004,22,Writing,0
429,Pirates of the Caribbean: The Curse of the Black Pearl ,2003,1,Actor -- Leading Role,0
430,House of Sand and Fog ,2003,1,Actor -- Leading Role,0
430,House of Sand and Fog ,2003,4,Actress -- Supporting Role,0
431,Cold Mountain ,2003,1,Actor -- Leading Role,0
431,Cold Mountain ,2003,4,Actress -- Supporting Role,1
432,Lost in Translation ,2003,1,Actor -- Leading Role,0
433,Mystic River ,2003,1,Actor -- Leading Role,1
433,Mystic River ,2003,2,Actor -- Supporting Role,1
433,Mystic River ,2003,4,Actress -- Supporting Role,0
434,The Cooler ,2003,2,Actor -- Supporting Role,0
435,21 Grams ,2003,2,Actor -- Supporting Role,0
435,21 Grams ,2003,3,Actress -- Leading Role,0
436,In America ,2003,2,Actor -- Supporting Role,0
436,In America ,2003,3,Actress -- Leading Role,0
437,The Last Samurai ,2003,2,Actor -- Supporting Role,0
438,Whale Rider ,2003,3,Actress -- Leading Role,0
439,Something's Gotta Give ,2003,3,Actress -- Leading Role,0
440,Monster ,2003,3,Actress -- Leading Role,1
441,Pieces of April ,2003,4,Actress -- Supporting Role,0
442,Thirteen ,2003,4,Actress -- Supporting Role,0
443,Brother Bear,2003,5,Animated Feature Film,0
444,Finding Nemo,2003,5,Animated Feature Film,1
444,Finding Nemo,2003,14,Music (Scoring),0
444,Finding Nemo,2003,20,Sound Editing,0
444,Finding Nemo,2003,22,Writing,0
445,The Triplets of Belleville,2003,5,Animated Feature Film,0
445,The Triplets of Belleville,2003,15,Music (Song),0
446,Girl with a Pearl Earring,2003,6,Art Direction,0
446,Girl with a Pearl Earring,2003,7,Cinematography,0
446,Girl with a Pearl Earring,2003,8,Costume Design,0
447,The Last Samurai,2003,6,Art Direction,0
447,The Last Samurai,2003,8,Costume Design,0
447,The Last Samurai,2003,19,Sound,0
448,The Lord of the Rings: The Return of the King,2003,6,Art Direction,1
448,The Lord of the Rings: The Return of the King,2003,8,Costume Design,1
448,The Lord of the Rings: The Return of the King,2003,9,Directing,1
448,The Lord of the Rings: The Return of the King,2003,12,Film Editing,1
448,The Lord of the Rings: The Return of the King,2003,13,Makeup,1
448,The Lord of the Rings: The Return of the King,2003,14,Music (Scoring),1
448,The Lord of the Rings: The Return of the King,2003,15,Music (Song),1
448,The Lord of the Rings: The Return of the King,2003,16,Best Picture,1
448,The Lord of the Rings: The Return of the King,2003,19,Sound,1
448,The Lord of the Rings: The Return of the King,2003,21,Visual Effects,1
448,The Lord of the Rings: The Return of the King,2003,22,Writing,1
449,Master and Commander: The Far Side of the World,2003,6,Art Direction,0
449,Master and Commander: The Far Side of the World,2003,7,Cinematography,1
449,Master and Commander: The Far Side of the World,2003,8,Costume Design,0
449,Master and Commander: The Far Side of the World,2003,9,Directing,0
449,Master and Commander: The Far Side of the World,2003,12,Film Editing,0
449,Master and Commander: The Far Side of the World,2003,13,Makeup,0
449,Master and Commander: The Far Side of the World,2003,16,Best Picture,0
449,Master and Commander: The Far Side of the World,2003,19,Sound,0
449,Master and Commander: The Far Side of the World,2003,20,Sound Editing,1
449,Master and Commander: The Far Side of the World,2003,21,Visual Effects,0
450,Seabiscuit,2003,6,Art Direction,0
450,Seabiscuit,2003,7,Cinematography,0
450,Seabiscuit,2003,8,Costume Design,0
450,Seabiscuit,2003,12,Film Editing,0
450,Seabiscuit,2003,16,Best Picture,0
450,Seabiscuit,2003,19,Sound,0
450,Seabiscuit,2003,22,Writing,0
451,City of God,2003,7,Cinematography,0
451,City of God,2003,9,Directing,0
451,City of God,2003,12,Film Editing,0
451,City of God,2003,22,Writing,0
452,Cold Mountain,2003,7,Cinematography,0
452,Cold Mountain,2003,12,Film Editing,0
452,Cold Mountain,2003,14,Music (Scoring),0
452,Cold Mountain,2003,15,Music (Song),0
452,Cold Mountain,2003,15,Music (Song),0
453,Lost in Translation,2003,9,Directing,0
453,Lost in Translation,2003,16,Best Picture,0
453,Lost in Translation,2003,22,Writing,1
454,Mystic River,2003,9,Directing,0
454,Mystic River,2003,16,Best Picture,0
454,Mystic River,2003,22,Writing,0
455,Balseros,2003,10,Documentary (Feature),0
456,Capturing the Friedmans,2003,10,Documentary (Feature),0
457,The Fog of War,2003,10,Documentary (Feature),1
458,My Architect,2003,10,Documentary (Feature),0
459,The Weather Underground,2003,10,Documentary (Feature),0
460,Asylum,2003,11,Documentary (Short Subject),0
461,Chernobyl Heart,2003,11,Documentary (Short Subject),1
462,Ferry Tales,2003,11,Documentary (Short Subject),0
463,Pirates of the Caribbean: The Curse of the Black Pearl,2003,13,Makeup,0
463,Pirates of the Caribbean: The Curse of the Black Pearl,2003,19,Sound,0
463,Pirates of the Caribbean: The Curse of the Black Pearl,2003,20,Sound Editing,0
463,Pirates of the Caribbean: The Curse of the Black Pearl,2003,21,Visual Effects,0
464,Big Fish,2003,14,Music (Scoring),0
465,House of Sand and Fog,2003,14,Music (Scoring),0
466,A Mighty Wind,2003,15,Music (Song),0
467,Boundin',2003,17,Short Film (Animated),0
468,Destino,2003,17,Short Film (Animated),0
469,Gone Nutty,2003,17,Short Film (Animated),0
470,Harvie Krumpet,2003,17,Short Film (Animated),1
471,Nibbles,2003,17,Short Film (Animated),0
472,Die Rote Jacke (The Red Jacket),2003,18,Short Film (Live Action),0
473,Most (The Bridge),2003,18,Short Film (Live Action),0
474,Squash,2003,18,Short Film (Live Action),0
475,(A) Torzija [(A) Torsion],2003,18,Short Film (Live Action),0
476,Two Soldiers,2003,18,Short Film (Live Action),1
477,American Splendor,2003,22,Writing,0
478,The Barbarian Invasions,2003,22,Writing,0
479,Dirty Pretty Things,2003,22,Writing,0
480,In America,2003,22,Writing,0
481,The Pianist ,2002,1,Actor -- Leading Role,1
482,Adaptation ,2002,1,Actor -- Leading Role,0
482,Adaptation ,2002,2,Actor -- Supporting Role,1
482,Adaptation ,2002,4,Actress -- Supporting Role,0
483,The Quiet American ,2002,1,Actor -- Leading Role,0
484,Gangs of New York ,2002,1,Actor -- Leading Role,0
485,About Schmidt ,2002,1,Actor -- Leading Role,0
485,About Schmidt ,2002,4,Actress -- Supporting Role,0
486,The Hours ,2002,2,Actor -- Supporting Role,0
486,The Hours ,2002,3,Actress -- Leading Role,1
486,The Hours ,2002,4,Actress -- Supporting Role,0
487,Road to Perdition ,2002,2,Actor -- Supporting Role,0
488,Chicago ,2002,2,Actor -- Supporting Role,0
488,Chicago ,2002,3,Actress -- Leading Role,0
488,Chicago ,2002,4,Actress -- Supporting Role,1
488,Chicago ,2002,4,Actress -- Supporting Role,0
489,Catch Me If You Can ,2002,2,Actor -- Supporting Role,0
490,Frida ,2002,3,Actress -- Leading Role,0
491,Unfaithful ,2002,3,Actress -- Leading Role,0
492,Far from Heaven ,2002,3,Actress -- Leading Role,0
493,Ice Age,2002,5,Animated Feature Film,0
494,Lilo & Stitch,2002,5,Animated Feature Film,0
495,Spirit: Stallion of the Cimarron,2002,5,Animated Feature Film,0
496,Spirited Away,2002,5,Animated Feature Film,1
497,Treasure Planet,2002,5,Animated Feature Film,0
498,Chicago,2002,6,Art Direction,1
498,Chicago,2002,7,Cinematography,0
498,Chicago,2002,8,Costume Design,1
498,Chicago,2002,9,Directing,0
498,Chicago,2002,12,Film Editing,1
498,Chicago,2002,15,Music (Song),0
498,Chicago,2002,16,Best Picture,1
498,Chicago,2002,19,Sound,1
498,Chicago,2002,22,Writing,0
499,Frida,2002,6,Art Direction,0
499,Frida,2002,8,Costume Design,0
499,Frida,2002,13,Makeup,1
499,Frida,2002,14,Music (Scoring),1
499,Frida,2002,15,Music (Song),0
500,Gangs of New York,2002,6,Art Direction,0
500,Gangs of New York,2002,7,Cinematography,0
500,Gangs of New York,2002,8,Costume Design,0
500,Gangs of New York,2002,9,Directing,0
500,Gangs of New York,2002,12,Film Editing,0
500,Gangs of New York,2002,15,Music (Song),0
500,Gangs of New York,2002,16,Best Picture,0
500,Gangs of New York,2002,19,Sound,0
500,Gangs of New York,2002,22,Writing,0
501,The Lord of the Rings: The Two Towers,2002,6,Art Direction,0
501,The Lord of the Rings: The Two Towers,2002,12,Film Editing,0
501,The Lord of the Rings: The Two Towers,2002,16,Best Picture,0
501,The Lord of the Rings: The Two Towers,2002,19,Sound,0
501,The Lord of the Rings: The Two Towers,2002,20,Sound Editing,1
501,The Lord of the Rings: The Two Towers,2002,21,Visual Effects,1
502,Road to Perdition,2002,6,Art Direction,0
502,Road to Perdition,2002,7,Cinematography,1
502,Road to Perdition,2002,14,Music (Scoring),0
502,Road to Perdition,2002,19,Sound,0
502,Road to Perdition,2002,20,Sound Editing,0
503,Far from Heaven,2002,7,Cinematography,0
503,Far from Heaven,2002,14,Music (Scoring),0
