movie_id,category_id,nomination_number,won
3783,12,1,0
3783,16,1,0
3783,22,1,0
3784,14,1,0
3785,14,1,0
3785,22,1,0
3786,14,1,0
3787,14,1,0
3787,15,1,0
3787,19,1,1
3788,14,1,0
3789,14,1,0
3790,14,1,0
3791,14,1,0
3792,14,1,0
3793,15,1,0
3794,15,1,0
3795,15,1,0
3796,15,1,0
3797,15,1,0
3797,19,1,0
3798,15,1,1
3799,16,1,0
3800,17,1,0
3801,17,1,1
3802,17,1,0
3803,17,1,0
3804,17,1,0
3805,18,1,0
3806,18,1,1
3807,18,1,0
3808,18,1,1
3809,18,1,0
3810,18,1,0
3811,1,1,0
3811,6,1,0
3812,1,1,0
3812,3,1,0
3812,7,1,1
3812,9,1,0
3812,16,1,0
3812,22,1,1
3812,22,2,0
3813,1,1,0
3813,4,1,0
3814,1,1,0
3814,2,1,1
3814,6,1,0
3814,9,1,0
3814,14,1,0
3814,16,1,1
3814,19,1,0
3814,22,1,0
3814,22,2,1
3815,1,1,1
3815,12,1,0
3815,16,1,0
3815,22,1,0
3816,2,1,0
3816,3,1,0
3816,9,1,1
3816,12,1,0
3816,16,1,0
3816,22,1,0
3817,2,1,0
3817,14,1,0
3817,19,1,1
3818,2,1,0
3818,6,1,1
3818,12,1,1
3818,14,1,0
3818,16,1,0
3818,19,1,0
3819,2,1,0
3819,19,1,0
3820,3,1,0
3821,3,1,1
3821,7,1,1
3821,9,1,0
3821,12,1,0
3821,16,1,0
3822,3,1,0
3822,4,1,0
3823,4,1,1
3823,14,1,0
3823,16,1,0
3823,19,1,0
3823,22,1,0
3824,4,1,0
3824,9,1,0
3824,16,1,0
3824,22,1,0
3825,4,1,0
3825,6,1,0
3825,7,1,0
3825,16,1,0
3826,6,1,0
3827,6,1,0
3828,6,1,0
3829,6,1,0
3829,14,1,0
3830,6,1,0
3830,14,1,0
3831,6,1,0
3831,15,1,0
3832,6,1,0
3833,6,1,0
3834,7,1,0
3835,12,1,0
3835,14,1,1
3835,16,1,0
3835,19,1,0
3835,22,1,0
3836,14,1,0
3837,14,1,0
3837,19,1,0
3838,14,1,0
3839,14,1,0
3840,14,1,0
3841,14,1,0
3842,14,1,0
3843,15,1,0
3844,15,1,1
3845,15,1,0
3846,15,1,0
3847,17,1,0
3848,17,1,0
3849,17,1,1
3850,18,1,0
3851,18,1,1
3852,18,1,0
3853,18,1,0
3854,18,1,1
3855,18,1,0
3856,18,1,0
3857,18,1,0
3858,18,1,1
3859,19,1,0
3860,19,1,0
3861,19,1,0
3862,22,1,0
3863,1,1,0
3863,9,1,1
3863,16,1,0
3863,19,1,0
3863,22,1,0
3864,1,1,0
3864,4,1,0
3864,6,1,1
3864,9,1,0
3864,16,1,0
3864,19,1,0
3864,22,1,0
3865,1,1,1
3865,16,1,0
3865,22,1,1
3865,22,2,1
3866,1,1,0
3866,2,1,0
3866,3,1,0
3866,4,1,0
3866,9,1,0
3866,22,1,0
3867,1,1,0
3867,9,1,0
3867,16,1,0
3867,19,1,1
3867,22,1,0
3868,2,1,1
3868,12,1,0
3869,2,1,0
3870,2,1,0
3870,3,1,0
3870,6,1,0
3870,16,1,0
3871,2,1,0
3871,7,1,0
3871,14,1,0
3872,3,1,0
3872,12,1,0
3873,3,1,0
3874,3,1,1
3874,6,1,0
3874,9,1,0
3874,12,1,0
3874,16,1,1
3874,22,1,0
3875,4,1,0
3875,7,1,0
3876,4,1,0
3877,4,1,1
3877,6,1,0
3877,7,1,1
3877,12,1,1
3877,14,1,1
3877,16,1,0
3878,6,1,0
3878,12,1,0
3879,6,1,0
3880,6,1,0
3880,14,1,0
3881,7,1,1
3881,14,1,0
3882,12,1,0
3882,16,1,0
3883,14,1,0
3883,19,1,0
3884,15,1,0
3885,15,1,0
3886,15,1,0
3887,15,1,0
3888,15,1,1
3889,15,1,0
3890,16,1,0
3891,16,1,0
3891,19,1,0
3891,22,1,0
3892,17,1,1
3893,17,1,0
3894,17,1,0
3895,18,1,1
3896,18,1,0
3897,18,1,0
3898,18,1,1
3899,18,1,0
3900,18,1,0
3901,18,1,0
3902,18,1,0
3903,18,1,1
3904,19,1,0
3905,19,1,0
3906,19,1,0
3907,19,1,0
3908,22,1,0
3909,22,1,0
3910,1,1,0
3910,1,2,0
3910,1,3,0
3910,9,1,0
3910,12,1,0
3910,14,1,0
3910,16,1,1
3910,22,1,0
3911,1,1,1
3911,9,1,1
3911,12,1,0
3911,14,1,1
3911,16,1,0
3911,22,1,1
3912,1,1,0
3913,3,1,0
3914,3,1,0
3915,3,1,1
3916,3,1,0
3916,16,1,0
3917,3,1,0
3918,3,1,0
3918,6,1,1
3918,19,1,0
3919,6,1,0
3919,9,1,0
3919,12,1,0
3919,16,1,0
3919,19,1,0
3919,22,1,0
3920,6,1,0
3920,15,1,0
3920,16,1,0
3921,7,1,0
3922,7,1,0
3923,7,1,0
3923,12,1,0
3923,16,1,0
3924,7,1,1
3924,12,1,1
3924,16,1,0
3925,9,1,0
3925,14,1,0
3925,16,1,0
3925,19,1,0
3925,22,1,0
3926,12,1,0
3926,16,1,0
3927,14,1,0
3928,15,1,0
3929,15,1,1
3930,16,1,0
3930,22,1,0
3931,16,1,0
3931,19,1,1
3932,16,1,0
3933,17,1,0
3934,17,1,1
3935,17,1,0
3936,18,1,1
3937,18,1,0
3938,18,1,0
3939,18,1,0
3940,18,1,0
3941,18,1,1
3942,19,1,0
3943,19,1,0
3944,19,1,0
3945,19,1,0
3946,19,1,0
3947,22,1,0
3948,22,1,0
3949,22,1,1
3950,1,1,1
3950,3,1,1
3950,9,1,1
3950,16,1,1
3950,22,1,1
3951,1,1,0
3951,6,1,0
3951,7,1,0
3951,19,1,0
3952,1,1,0
3952,9,1,0
3952,16,1,0
3952,22,1,0
3953,3,1,0
3954,3,1,0
3954,9,1,0
3954,12,1,0
3954,14,1,1
3954,16,1,0
3954,19,1,1
3955,3,1,0
3955,16,1,0
3956,6,1,0
3956,14,1,0
3956,15,1,1
3956,16,1,0
3956,19,1,0
3957,6,1,1
3958,7,1,1
3958,12,1,0
3958,16,1,0
3958,19,1,0
3959,7,1,0
3960,12,1,1
3961,14,1,0
3962,15,1,0
3963,15,1,0
3964,16,1,0
3964,19,1,0
3965,16,1,0
3966,16,1,0
3967,16,1,0
3967,19,1,0
3968,16,1,0
3968,19,1,0
3968,22,1,0
3969,16,1,0
3969,19,1,0
3970,17,1,0
3971,17,1,0
3972,17,1,1
3973,18,1,1
3974,18,1,0
3975,18,1,0
3976,18,1,0
3977,18,1,1
3978,18,1,0
3979,22,1,0
3980,22,1,1
3981,22,1,0
3982,1,1,0
3983,1,1,1
3983,16,1,0
3984,1,1,0
3984,16,1,0
3984,19,1,0
3985,3,1,1
3986,3,1,0
3986,9,1,0
3986,16,1,0
3986,22,1,0
3987,3,1,0
3987,6,1,1
3987,9,1,1
3987,16,1,1
3988,6,1,0
3988,7,1,1
3988,16,1,0
3988,19,1,1
3989,6,1,0
3990,7,1,0
3991,7,1,0
3992,9,1,0
3992,16,1,0
3992,22,1,1
3993,16,1,0
3993,19,1,0
3994,16,1,0
3995,16,1,0
3996,16,1,0
3996,22,1,0
3997,17,1,0
3998,17,1,0
3999,17,1,1
4000,18,1,0
4001,18,1,0
4002,18,1,1
4003,18,1,1
4004,18,1,0
4005,18,1,0
4006,19,1,0
4007,22,1,1
4008,22,1,0
4009,22,1,0
4010,1,1,1
4010,9,1,0
4010,16,1,0
4010,22,1,1
4011,1,1,0
4011,3,1,0
4012,1,1,1
4012,7,1,0
4012,22,1,0
4013,3,1,0
4014,3,1,1
4015,6,1,0
4016,6,1,0
4016,7,1,0
4016,16,1,0
4016,22,1,0
4017,6,1,1
4018,7,1,1
4018,9,1,0
4018,16,1,0
4019,9,1,1
4019,16,1,0
4019,22,1,1
4020,16,1,0
4021,16,1,1
4022,16,1,0
4023,16,1,0
4024,17,1,1
4025,17,1,0
4026,17,1,0
4027,18,1,0
4028,18,1,1
4029,18,1,0
4030,18,1,0
4031,18,1,0
4032,18,1,0
4033,18,1,1
4034,22,1,0
4035,22,1,0
4036,22,1,0
4037,1,1,1
4037,3,1,0
4037,9,1,0
4038,1,1,0
4038,9,1,1
4038,16,1,0
4038,22,1,0
4039,1,1,0
4039,3,1,0
4039,6,1,1
4039,7,1,0
4039,9,1,0
4039,16,1,1
4039,22,1,1
4040,1,1,0
4041,1,1,0
4041,9,1,0
4041,16,1,0
4042,3,1,0
4042,6,1,0
4042,7,1,0
4042,9,1,0
4043,3,1,1
4044,3,1,0
4044,22,1,0
4045,6,1,0
4046,6,1,0
4046,7,1,0
4047,6,1,0
4048,7,1,0
4049,7,1,1
4050,16,1,0
4051,16,1,0
4052,22,1,0
4053,22,1,0
4054,22,1,1
4055,22,1,0
4056,22,1,0
4057,22,1,0
4058,22,1,0
4059,1,1,1
4059,16,1,0
4059,22,1,0
4060,1,1,0
4061,1,1,0
4061,16,1,0
4061,19,1,1
4061,22,1,1
4062,1,1,0
4063,1,1,0
4063,6,1,0
4064,1,1,0
4065,3,1,0
4066,3,1,0
4067,3,1,0
4067,7,1,0
4068,3,1,1
4068,16,1,0
4068,22,1,0
4069,3,1,0
4070,3,1,0
4071,6,1,1
4072,6,1,0
4072,7,1,0
4072,16,1,0
4072,19,1,0
4073,6,1,0
4074,6,1,0
4075,7,1,0
4075,16,1,1
4075,22,1,0
4076,7,1,0
4077,7,1,1
4078,9,1,0
4079,9,1,0
4080,9,1,0
4081,9,1,1
4082,9,1,0
4083,19,1,0
4084,19,1,0
4085,19,1,0
4086,22,1,0
4087,1,1,0
4088,1,1,1
4089,1,1,0
4090,1,1,0
4091,1,1,0
4091,22,1,1
4092,3,1,0
4093,3,1,0
4094,3,1,0
4095,3,1,0
4096,3,1,0
4097,3,1,1
4098,6,1,0
4099,6,1,1
4100,6,1,0
4101,6,1,0
4102,6,1,0
4103,7,1,0
4104,7,1,1
4105,7,1,0
4106,7,1,0
4107,7,1,0
4108,9,1,0
4109,9,1,0
4110,9,1,0
4111,9,1,0
4111,9,2,1
4112,9,1,0
4113,16,1,0
4114,16,1,0
4115,16,1,1
4115,16,2,0
4116,16,1,0
4117,22,1,0
4118,22,1,0
4119,22,1,0
4120,22,1,0
4121,22,1,0
4122,1,1,0
4123,1,1,1
4123,22,1,0
4124,1,1,1
4124,9,1,1
4124,22,1,1
4125,3,1,0
4126,3,1,1
4126,22,1,1
4127,3,1,0
4128,6,1,0
4129,6,1,1
4130,6,1,0
4131,7,1,0
4132,7,1,1
4133,7,1,1
4134,9,1,1
4135,9,1,0
4136,9,1,1
4137,9,1,0
4138,9,1,0
4139,16,1,0
4140,16,1,0
4141,16,1,1
4142,22,1,0
4143,22,1,0
4144,22,1,1
4145,22,1,0
